time,RLQRD_state_norm,LQR_state_norm,RLQR_state_norm,Hinf_state_norm,AEM_state_norm,RLQRD_input_norm,LQR_input_norm,RLQR_input_norm,Hinf_input_norm,AEM_input_norm,disturbance_norm
66.25,0.00010424536050660355,0.022191644269033355,0.024720846471564622,3.6138449053502226,2.5302015090444022e-18,0.00026757044782251184,0.022190703154609484,0.000228452605163,0.00548320870585552,1.261305665697156e-13,2.3891120388086044e-18
66.26,0.00010352518118553562,0.022191203581501392,0.024720840115766092,3.629265332260828,2.396347239641287e-18,0.0002632577430656658,0.02219024614407743,0.00022788013330193903,0.005505576973781167,1.1945792649799338e-13,2.262430706789496e-18
66.27,0.00010281174135753764,0.022190762057619037,0.024720833845656088,3.644697638329163,2.2692831529861374e-18,0.00025894730110109,0.022189788549796138,0.0002272614114439422,0.005527962160208247,1.1312377746534913e-13,2.1421909444473298e-18
66.28,0.00010210533388479106,0.022190319710894992,0.024720827661643116,3.6601418173272884,2.1486800521184998e-18,0.00025464013840454037,0.022189330384553913,0.0002265973032603717,0.005550364256302364,1.071117089726537e-13,2.028079655816032e-18
66.29,0.00010140624477041452,0.022189876554936185,0.024720821564123203,3.6755978630208923,2.0342238997712262e-18,0.00025033725498523307,0.022188871661218756,0.00022588867018371458,0.005572783253212307,1.0140606623341847e-13,1.919798205414378e-18
66.3,0.00010071475295526804,0.022189432603438832,0.024720815553479193,3.691065769169051,1.9256151625085127e-18,0.0002460396343959306,0.022188412392729364,0.00022513637123196175,0.00559521914206985,9.599191747896552e-14,1.817061790371219e-18
66.31,0.00010003113011228064,0.022188987870179686,0.02472080963008012,3.7065455295239835,1.8225681809758513e-18,0.00024174824374689633,0.02218795259208637,0.00022434126283629036,0.0056176719139895545,9.085502256528258e-14,1.7195988376729519e-18
66.32000000000001,9.935564043876132e-05,0.022188542369007427,0.02472080379428054,3.72203713783082,1.724810565346883e-18,0.00023746403372365736,0.022187492272343748,0.00022350419867204032,0.005640141560068568,8.598180283594926e-14,1.627150425645587e-18
66.33,9.868854044720567e-05,0.022188096113834214,0.02472079804641998,3.7375405878273766,1.632082615076891e-18,0.00023318793860851257,0.022187031446600326,0.00022262602949297598,0.005662628071386444,8.135931219675422e-14,1.5394697288082493e-18
66.34,9.803007875516208e-05,0.02218764911862742,0.02472079238682233,3.753055873243928,1.5441367620972289e-18,0.00022892087630572446,0.02218657012799159,0.00022170760296882154,0.005685131439004949,7.697520935884875e-14,1.4563214852594135e-18
66.35,9.738049587477462e-05,0.02218720139740151,0.024720786815795308,3.7685829878029895,1.4607370366094932e-18,0.00022466374837033396,0.022186108329681566,0.00022074976352605972,0.00570765165396788,7.28177312085017e-14,1.3774814857813698e-18
66.36,9.67400240026705e-05,0.022186752964210098,0.024720781333629923,3.7841219252191003,1.3816585546625552e-18,0.00022041744004053666,0.022185646064854937,0.00021975335219198166,0.005730188707300889,6.887566726273512e-14,1.3027360838717432e-18
66.37,9.610888681091227e-05,0.022186303833138164,0.02472077594059999,3.7996726791986166,1.3066870267189177e-18,0.00021618282027355954,0.0221851833467093,0.00021871920644197637,0.005752742590011296,6.513833517128171e-14,1.2318817259348272e-18
66.38,9.548729923978333e-05,0.02218585401829443,0.024720770636961653,3.8152352434395036,1.2356182864409052e-18,0.0002119607417849783,0.022184720188447634,0.00021764816005004627,0.005775313293087931,6.159555722650531e-14,1.1647245008881162e-18
66.39,9.48754672932231e-05,0.022185403533803886,0.02472076542295294,3.830809611631134,1.1682578389498618e-18,0.00020775204109141427,0.02218425660327088,0.0002165410429425362,0.005797900807500955,5.823763784405477e-14,1.101079708462285e-18
66.4,9.427358783777277e-05,0.022184952393800545,0.02472076029879334,3.84639577745409,1.1044204278344733e-18,0.00020355753855655215,0.022183792604370797,0.00021539868105506095,0.005820505124201689,5.5055341978165094e-14,1.0407714454952363e-18
66.41,9.368184840593421e-05,0.022184500612420256,0.024720755264683404,3.86199373457997,1.043929620206768e-18,0.00019937803844041898,0.02218332820492289,0.00021422189619261828,0.005843126234122465,5.203987443663936e-14,9.836322095423844e-19
66.42,9.310042700488119e-05,0.02218404820379379,0.0247207503208044,3.8776034766711995,9.866174091259489e-19,0.00019521432895186537,0.02218286341807958,0.00021301150589287106,0.00586576412817645,4.918286006162e-14,9.29502519147104e-19
66.43,9.252949193149533e-05,0.022183595182039998,0.024720745467317916,3.8932249973808446,9.323238327320575e-19,0.00019106718230419182,0.022182398256963498,0.00021176832329258382,0.005888418797257497,4.6476324743348516e-14,8.782305501361694e-19
66.44,9.19692015947266e-05,0.022183141561259206,0.024720740704365595,3.9088582903524296,8.808966094523993e-19,0.0001869373547738621,0.022181932734661007,0.0002104931569971978,0.005911090232239991,4.3912677235155375e-14,8.29671787325493e-19
66.45,9.14197043462992e-05,0.022182687355526726,0.024720736032068813,3.924503349219758,8.321907886642266e-19,0.0001828255867622478,0.02218146686421584,0.00020918681095352716,0.005933778423978691,4.148469173894715e-14,7.8368869104169335e-19
66.46000000000001,9.088113832079872e-05,0.022182232578886515,0.024720731450528406,3.940160167606739,7.860684162174424e-19,0.0001787326028603478,0.022181000658622947,0.00020785008432556057,0.005956483363308586,3.918549123146845e-14,7.401503778847636e-19
66.47,9.035363128618441e-05,0.022181777245345077,0.02472072695982443,3.9558287391272122,7.423982142408936e-19,0.00017465911191642908,0.022180534130822487,0.00020648377137334964,0.005979205041044744,3.7008531502603286e-14,6.989323151760712e-19
66.48,8.983730050577029e-05,0.022181321368865404,0.024720722560015933,3.9715090573847847,7.010552746748362e-19,0.00017060580710653503,0.022180067293693987,0.00020508866133496699,0.0060019434479821705,3.494758587792858e-14,6.599160285549111e-19
66.49,8.933225261271046e-05,0.0221808649633612,0.024720718251140774,3.9872011159726615,6.619207659911993e-19,0.00016657336600780885,0.02217960016005072,0.00020366553831151527,0.0060246985748956695,3.2996730598681776e-14,6.229888222051137e-19
66.5,8.883858349800795e-05,0.02218040804269118,0.024720714033215414,4.002904908473486,6.248816525816109e-19,0.00016256245067458377,0.02217913274263418,0.0002022151811551682,0.0060474704125397,3.1150330833218386e-14,5.880435112108001e-19
66.51,8.835637821304078e-05,0.022179950620653553,0.024720709906234786,4.018620428459179,5.898304263107925e-19,0.00015857370771718896,0.022178665054108752,0.00020073836336022505,0.006070258951648241,2.940302729491542e-14,5.5497816555809555e-19
66.52,8.78857108875639e-05,0.02217949271098066,0.02472070587017217,4.034347669490785,5.566648497506956e-19,0.00015460776838342705,0.022178197107056565,0.00019923585295715816,0.006093064182934655,2.7749723442361677e-14,5.236958653162332e-19
66.53,8.742664466410262e-05,0.022179034327333782,0.024720701924979063,4.05008662511832,5.252877106274233e-19,0.0001506652486426787,0.02217772891397245,0.0001977084124096339,0.0061158860970915606,2.6185573238507155e-14,4.941044665480849e-19
66.54,8.697923164959996e-05,0.022178575483298095,0.02472069807058512,4.06583728888062,4.956065870296458e-19,0.00014674674927259393,0.022177260487259157,0.00019615679851448645,0.006138724684790705,2.470596944627473e-14,4.66116377516205e-19
66.55,8.654351288511838e-05,0.022178116192377764,0.024720694306898057,4.081599654305195,4.675336229432923e-19,0.00014285285594833248,0.022176791839222634,0.00019458176230462387,0.006161579936682821,2.330653243893838e-14,4.396483447658437e-19
66.56,8.611951833432519e-05,0.02217765646799119,0.02472069063380364,4.0973737149080804,4.409853136927417e-19,0.00013898413933432135,0.022176322982067502,0.0001929840489548451,0.006184451843397525,2.1983099504341854e-14,4.146212486816964e-19
66.57000000000001,8.570726689141241e-05,0.022177196323466465,0.024720687051165643,4.113159464193706,4.158823008840747e-19,0.00013514115517850115,0.022175853927892713,0.00019136439769054607,0.006207340395543168,2.0731714622796658e-14,3.9095990812977148e-19
66.58,8.530676640901397e-05,0.022176735772036875,0.02472068355882584,4.128956895654745,3.9214917646061085e-19,0.0001313244444090393,0.02217538468868733,0.00018972354169929405,0.0062302455837067415,1.9548618699228774e-14,3.6859289380994067e-19
66.59,8.49180137465884e-05,0.02217627482683667,0.02472068015660405,4.144766002771984,3.6971429549518566e-19,0.0001275345332334966,0.022174915276326472,0.0001880622080452467,0.006253167398453735,1.8430240230853206e-14,3.474523499586329e-19
66.6,8.454099483963464e-05,0.022175813500896868,0.024720676844298156,4.160586779014191,3.485095973575503e-19,0.00012377193324044128,0.0221744457025674,0.0001863811175863946,0.006276105830328034,1.7373186392349652e-14,3.2747382405457276e-19
66.61,8.417568479000073e-05,0.022175351807141305,0.024720673621684154,4.176419217837977,3.2847043490876267e-19,0.00012003714150351606,0.0221739759790458,0.00018468098489460362,0.006299060869851795,1.6374234521184805e-14,3.0859610419328807e-19
66.62,8.382204797743402e-05,0.02217488975838275,0.024720670488516238,4.192263312687673,3.095354113873009e-19,0.0001163306406879777,0.022173506117272153,0.00018296251817843443,0.00632203250752534,1.5430323986368176e-14,2.9076106380892306e-19
66.63,8.348003819240522e-05,0.022174427367319224,0.0247206674445269,4.2081190569952005,2.916462246644732e-19,0.0001126528991597446,0.022173036128628296,0.00018122641920871585,0.0063450207338270346,1.453854842456838e-14,2.739135134338962e-19
66.64,8.314959879012106e-05,0.022173964646530417,0.024720664489427044,4.223986444179947,2.747475185587445e-19,0.00010900437109700915,0.0221725660243641,0.00017947338324684803,0.0063680255392131934,1.3696148328117352e-14,2.5800105919883653e-19
66.65,8.283066286551995e-05,0.022173501608474287,0.02472066162290608,4.239865467648649,2.587867409105252e-19,0.00010538549660449676,0.022172095815594317,0.00017770409897581213,0.006391046914117959,1.2900503970024626e-14,2.4297396778668246e-19
66.66,8.25231534489256e-05,0.022173038265483752,0.024720658844632103,4.255756120795262,2.4371400813045236e-19,0.00010179670183048832,0.02217162551329557,0.0001759192484338621,0.006414084848953199,1.2149128651695983e-14,2.2878503756574856e-19
66.67,8.222698372191379e-05,0.02217257462976357,0.024720656154252056,4.2716583970008495,2.294819759451486e-19,9.823839908676157e-05,0.02217115512830346,0.00017411950695087424,0.006437139334108405,1.1439662259597257e-14,2.1538947563738164e-19
66.68,8.19420572528317e-05,0.02217211071338731,0.024720653551391882,4.28757228963347,2.1604571607529097e-19,9.471098697166328e-05,0.02217068467130984,0.0001723055430873303,0.006460210359950583,1.0769865117644542e-14,2.0274478054410246e-19
66.69,8.166826825129485e-05,0.02217164652829446,0.024720651035656738,4.303497792048056,2.0336259859112784e-19,9.121485049659024e-05,0.022170214152860194,0.00017047801857590885,0.0064832979168241624,1.0137612122615933e-14,1.9081063039407712e-19
66.7,8.140550184087864e-05,0.02217118208628775,0.024720648606631195,4.319434897586305,1.91392179700559e-19,8.775036121624827e-05,0.022169743583351175,0.00016863758826566092,0.0065064019950508865,9.540887150377203e-15,1.7954877616744159e-19
66.71000000000001,8.115363434911839e-05,0.022170717399030457,0.02472064626387946,4.335383599576571,1.800960947346023e-19,8.431787736317458e-05,0.022169272973028304,0.00016678490006874396,0.006529522584929714,8.977777721197904e-15,1.6892293997933763e-19
66.72,8.09125336138356e-05,0.022170252478043988,0.02472064400694561,4.3513438913337525,1.6943795610443288e-19,8.091774398716312e-05,0.022168802331983727,0.00016492059490968967,0.006552659676736731,8.446469912900903e-15,1.58898718083406e-19
66.73,8.068205930472003e-05,0.022169787334705492,0.024720641835353847,4.367315766159194,1.5938325601309508e-19,7.755029310043838e-05,0.022168331670154143,0.00016304530667717997,0.006575813260725048,7.945243511032983e-15,1.4944348840825717e-19
66.74,8.04620632590172e-05,0.022169321980245637,0.024720639748608757,4.383299217340574,1.4989927371378726e-19,7.421584382970143e-05,0.022167860997318895,0.00016115966217830583,0.00659898332712471,7.472467385682625e-15,1.4052632242776926e-19
66.75,8.025238983010104e-05,0.022168856425746505,0.024720637746195585,4.399294238151807,1.4095498711497292e-19,7.091470257654728e-05,0.022167390323098116,0.00015926428109528366,0.006622169866142602,7.026595084987591e-15,1.321179011740847e-19
66.76,8.005287624765073e-05,0.022168390682139626,0.024720635827580523,4.41530082185294,1.3252098854062142e-19,6.764716318827303e-05,0.02216691965695106,0.0001573597759446033,0.006645372867962358,6.6061606357761925e-15,1.2419043521006032e-19
66.77,7.98633529881011e-05,0.022167924760204096,0.024720633992211003,4.431318961690055,1.245694044617817e-19,6.44135071418165e-05,0.02216644900817452,0.00015544675203858242,0.006668592322744274,6.209774542179974e-15,1.1671758838530219e-19
66.78,7.968364415399669e-05,0.02216745867056484,0.024720632239516014,4.447348650895172,1.170738190230965e-19,6.121400374458449e-05,0.022165978385901355,0.00015352580744930135,0.006691828220625215,5.836119973424588e-15,1.096744052072276e-19
66.79,7.951356786085146e-05,0.022166992423690995,0.024720630568906412,4.463389882686153,1.1000920119519528e-19,5.804891035738349e-05,0.022165507799099184,0.00015159753297489298,0.006715080551718531,5.4839491323711404e-15,1.0303724166555093e-19
66.8,7.935293663009901e-05,0.022166526029894388,0.024720628979775273,4.479442650266604,1.0335183539087791e-19,5.491847264677811e-05,0.02216503725656916,0.00014966251210816182,0.006738349306113974,5.1520797967278514e-15,9.678369935522769e-20
66.81,7.920155778671141e-05,0.02216605949932814,0.024720627471498193,4.495506946825787,9.707925538966144e-20,5.182292487731621e-05,0.02216456676694484,0.00014772132100750697,0.006761634473877604,4.8393920251839974e-15,9.089256274942029e-20
66.82000000000001,7.905923386006947e-05,0.02216559284198537,0.02472062604343367,4.511582765538529,9.117018142180815e-20,4.876249025873607e-05,0.022164096338691232,0.0001457745284701231,0.006784936045051718,4.5448250210443046e-15,8.53437394802312e-20
66.83,7.892576298668155e-05,0.022165126067698052,0.02472062469492345,4.527670099565128,8.560446026915491e-20,4.57373813704305e-05,0.02216362598010387,0.00014382269590745443,0.006808254009654754,4.267374146251201e-15,8.011820349091007e-20
66.84,7.880093931337206e-05,0.022164659186135895,0.0247206234252929,4.543768942051269,8.036300824604308e-20,4.274780069664292e-05,0.02216315569930805,0.00014186637732287595,0.006831588357681228,4.0060880789803735e-15,7.519794092901413e-20
66.85,7.868455339959475e-05,0.022164192206805423,0.02472062223385135,4.559879286127934,7.542775692943657e-20,3.979394132381488e-05,0.022162685504258168,0.0001399061192915773,0.006854939079101637,3.7600661082836235e-15,7.056589865554816e-20
66.86,7.857639261756746e-05,0.022163725139049073,0.024720621119892514,4.576001124911319,7.078160151288056e-20,3.687598788102767e-05,0.022162215402737145,0.00013794246094262402,0.006878306163862386,3.528455559530437e-15,6.620593525036939e-20
66.87,7.847624154897491e-05,0.022163257992044483,0.024720620082694853,4.59213445150275,6.640835166422794e-20,3.3994117854525e-05,0.022161745402355954,0.0001359759339431715,0.006901689601885716,3.310449344662605e-15,6.21027743993338e-20
66.88,7.838388237704297e-05,0.022162790774803785,0.024720619121521983,4.608279258988595,6.229268477226592e-20,3.114850349504193e-05,0.02216127551055326,0.0001340070624848075,0.006925089383069616,3.1052836315357587e-15,5.824196055351064e-20
66.89,7.829909527285031e-05,0.022162323496173048,0.02472061823562304,4.624435540440191,5.84201014722421e-20,2.8339314696514366e-05,0.02216080573459515,0.0001320363632719989,0.006948505497287765,2.912235626864229e-15,5.460981675554532e-20
66.9,7.822165877481218e-05,0.022161856164831864,0.024720617424233145,4.640603288913759,5.477688334505485e-20,2.556672352915834e-05,0.022160336081574934,0.00013006434551261902,0.006971937934389434,2.730621467523285e-15,5.1193404532797716e-20
66.91,7.815135016034261e-05,0.022161388789292896,0.024720616686573743,4.656782497450323,5.13500526894346e-20,2.28309117203332e-05,0.022159866558413097,0.00012809151091053273,0.006995386684199437,2.5597942151901488e-15,4.798048576119751e-20
66.92,7.808794580877822e-05,0.022160921377901644,0.024720616021853065,4.672973159075638,4.812733427076966e-20,2.0132083677638325e-05,0.022159397171857286,0.0001261183536602159,0.007018851736518038,2.3991419495209e-15,4.495948640798612e-20
66.93,7.803122155472464e-05,0.022160453938836266,0.024720615429266537,4.689175266800108,4.5097118954470666e-20,1.7470490632760284e-05,0.0221589279284824,0.00012414536044338771,0.007042333081120895,2.248085955271811e-15,4.211946206551467e-20
66.94,7.798095303106748e-05,0.022159986480107433,0.02472061490799719,4.705388813618713,4.2248429135779556e-20,1.4846478974678745e-05,0.022158458834690798,0.00012217301042763396,0.007065830707758977,2.106078998973565e-15,3.945006519211183e-20
66.95,7.79369160009704e-05,0.02215951900955833,0.024720614457216083,4.721613792510938,3.957088588178544e-20,1.2260596911340698e-05,0.022157989896712544,0.00012020177526700088,0.0070893446061585045,1.972603690959155e-15,3.694151397974826e-20
66.96000000000001,7.789888667826479e-05,0.022159051534864728,0.02472061407608276,4.737850196440693,3.7054677705132675e-20,9.71386245090414e-06,0.02215752112060576,0.0001182321191045395,0.007112874766020874,1.8471709287317466e-15,3.458456277178205e-20
66.97,7.786664203571634e-05,0.022158584063535134,0.02472061376374564,4.754098018356248,3.469053089247588e-20,7.208572769370241e-06,0.02215705251225708,0.0001162644985767817,0.007136421177022596,1.7293184178368116e-15,3.237047395744255e-20
66.98,7.783996010073281e-05,0.02215811660291099,0.024720613519342474,4.770357251190154,3.246968131411882e-20,4.751566576019051e-06,0.022156584077382125,0.0001142993628201302,0.007159983828815217,1.618609266571378e-15,3.029099127300797e-20
66.99,7.781862023815597e-05,0.022157649160167017,0.024720613342000777,4.786627887859184,3.0383847644582487e-20,2.3769693979093874e-06,0.02215611582152612,0.00011233715347914598,0.00718356271102527,1.5146306510282195e-15,2.833831444275066e-20
67.0,7.780240341985548e-05,0.02215718174231158,0.024720613230838257,4.802909921264251,2.842520592697521e-20,7.988527563759983e-07,0.022155647750064525,0.00011037830471671796,0.007207157813254194,1.416992547128662e-15,2.6505075095710952e-20
67.01,7.779109248091537e-05,0.022156714356187136,0.024720613184963255,4.819203344290357,2.6586365417033902e-20,2.647000267570417e-06,0.0221551798682038,0.00010842324322610144,0.007230769125078279,1.3253265264470945e-15,2.4784313897268336e-20
67.02,7.778447236227298e-05,0.022156247008470777,0.02472061320347518,4.835508149806507,2.4860345645621696e-20,4.9222010324863955e-06,0.022154712180982184,0.00010647238824481394,0.007254396636048596,1.2392846127756135e-15,2.316945883719748e-20
67.03,7.778233033973595e-05,0.022155779705674825,0.02472061328546494,4.851824330665657,2.3240554641194607e-20,7.196079302722571e-06,0.022154244693270573,0.00010452615157037818,0.007278040335690944,1.1585381965132e-15,2.1654304618566256e-20
67.04,7.778445623936532e-05,0.022155312454147483,0.0247206134300154,4.868151879704647,2.1720768256426944e-20,9.442596220152717e-06,0.022153777409773468,0.00010258493757790566,0.007301700213505774,1.0827770040972885e-15,2.023299309435191e-20
67.05,7.779064263926964e-05,0.022154845260073608,0.02472061363620179,4.884490789744131,2.0295110545712187e-20,1.165604911738549e-05,0.02215331033502996,0.00010064914323951601,0.007325376258968138,1.0117081198215407e-15,1.8899994701067982e-20
67.06,7.78006850579098e-05,0.022154378129475474,0.02472061390309217,4.900841053588518,1.8958035142679523e-20,1.3834493851417637e-05,0.022152843473414813,9.871915814559044e-05,0.007349068461527628,9.45055057504464e-16,1.765009084102124e-20
67.07000000000001,7.7814382129063e-05,0.022153911068213645,0.024720614229747837,4.917202664025911,1.7704307589199907e-20,1.5977107593246625e-05,0.02215237682913957,9.679536452786171e-05,0.007372776810608308,8.82556879589844e-16,1.647835716704341e-20
67.08,7.783153576363937e-05,0.022153444081987897,0.02472061461522378,4.933575613828044,1.6528988569587554e-20,1.808350181887882e-05,0.02215191040625377,9.487813728434636e-05,0.007396501295608666,8.239673613712188e-16,1.538014772564982e-20
67.09,7.785195129858591e-05,0.02215297717633821,0.0247206150585691,4.9499598957502196,1.5427418005816827e-20,2.0153488024208825e-05,0.02215144420864615,9.296784400613006e-05,0.007420241905901546,7.690541981380235e-16,1.4351079916628212e-20
67.1,7.787543763314813e-05,0.022152510356645783,0.024720615558827437,4.966355502531256,1.4395199971631235e-20,2.218698257643499e-05,0.022150978240045943,9.106484500602194e-05,0.007443998630834097,7.175982531435514e-16,1.3387020229005074e-20
67.11,7.79018073527929e-05,0.022152043628134156,0.024720616115037418,4.982762426893419,1.3428188385371548e-20,2.4183962954198065e-05,0.02215051250402429,8.916949334909968e-05,0.007467771459727715,6.693928443921066e-16,1.2484070715183528e-20
67.12,7.793087684112328e-05,0.02215157699587034,0.02472061672623305,4.999180661542374,1.2522473443202216e-20,2.614444563544966e-05,0.022150047003995543,8.728213488517534e-05,0.007491560381877981,6.242430683350499e-16,1.1638556166849431e-20
67.13,7.7962466380141e-05,0.02215111046476602,0.02472061739144417,5.015610199167117,1.1674368756223085e-20,2.8068474058474817e-05,0.02214958174321878,8.540310828321771e-05,0.007515365386554616,5.819651586555641e-16,1.0847011957926846e-20
67.14,7.79964002392324e-05,0.02215064403957882,0.024720618109696852,5.032051032439932,1.0880399156643247e-20,2.9956111651564604e-05,0.022149116724799304,8.35327450677795e-05,0.0075391864630014105,5.423858784062e-16,1.0106172521501202e-20
67.15,7.803250675327026e-05,0.022150177724913567,0.02472061888001382,5.048503154016323,1.0137289139835744e-20,3.180743757981107e-05,0.022148651951690138,8.167136965748558e-05,0.007563023600436187,5.05341943845112e-16,9.41296042918768e-21
67.16,7.80706183902382e-05,0.022149711525223683,0.024720619701414863,5.064966556534967,9.441951910655758e-21,3.3622544026775524e-05,0.02214818742669364,7.981929940565393e-05,0.007586876788050735,4.706794783948578e-16,8.764476042898272e-21
67.17,7.811057180879362e-05,0.022149245444812518,0.024720620572917257,5.081441232617655,8.791479003885338e-21,3.540153438230713e-05,0.02214772315246314,7.797684464313396e-05,0.0076107460150107616,4.382534952214332e-16,8.157987710395121e-21
67.18,7.815220790619315e-05,0.022148779487834846,0.024720621493536134,5.097927174869243,8.18313045010614e-21,3.7144521985910966e-05,0.022147259131504584,7.614430872346583e-05,0.007634631270455836,4.0792740700291264e-16,7.590922477371273e-21
67.19,7.81953718570092e-05,0.022148313658298273,0.02472062246228493,5.114424375877596,7.614325459659181e-21,3.8851629222042455e-05,0.022146795366178258,7.432198807048404e-05,0.007658532543499344,3.795725615247531e-16,7.060857290095175e-21
67.2,7.823991314306768e-05,0.022147847960064807,0.024720623478175732,5.130932828213537,7.08263359864983e-21,4.0522986844828425e-05,0.022146331858700526,7.251017222851388e-05,0.007682449823228431,3.5306780180357046e-16,6.565510663898325e-21
67.21000000000001,7.828568557503773e-05,0.022147382396852384,0.024720624540219706,5.147452524430795,6.585766432202911e-21,4.215873345620758e-05,0.0221458686111456,7.070914391533724e-05,0.00770638309870395,3.2829904950335206e-16,6.10273479397165e-21
67.22,7.833254730610066e-05,0.022146916972236436,0.02472062564742747,5.163983457065955,6.121569611362645e-21,4.375901508903048e-05,0.022145405625447354,6.891917907813956e-05,0.007730332358960419,3.051589104673818e-16,5.670508086058195e-21
67.23,7.838036083812288e-05,0.022146451689651566,0.02472062679880947,5.180525618638408,5.6880153811575165e-21,4.532398486346313e-05,0.022144942903401188,6.714054695268959e-05,0.007754297593005961,2.835463012452499e-16,5.26692808571779e-21
67.24,7.842899302074997e-05,0.02214598655239315,0.02472062799337636,5.197079001650304,5.283195488441389e-21,4.685380269556376e-05,0.022144480446665858,6.537351012605297e-05,0.007778278789822262,2.6336609554872316e-16,4.890204785866291e-21
67.25,7.847831504383335e-05,0.022145521563619066,0.02472062923013937,5.213643598586495,4.905314469152394e-21,4.8348635043650104e-05,0.022144018256765423,6.361832460319953e-05,0.007802275938364522,2.4452878962160243e-16,4.538654293271629e-21
67.26,7.852820242359136e-05,0.022145056726351378,0.02472063050811068,5.230219401914497,4.5526832956135524e-21,4.9808654682493454e-05,0.022143556335091154,6.187523987793392e-05,0.007826289027561403,2.269501855576721e-16,4.210692835635419e-21
67.27,7.857853498289756e-05,0.022144592043478097,0.024720631826303775,5.246806404084436,4.223713365448499e-21,5.123404049832552e-05,0.02214309468290348,6.014449900866544e-05,0.007850318046314983,2.1055109164817105e-16,3.904831091774279e-21
67.28,7.862919682607811e-05,0.022144127517754977,0.024720633183733794,5.263404597529002,3.916910814573752e-21,5.262497729964963e-05,0.02214263330133396,5.842633869963614e-05,0.00787436298350071,1.9525703888448935e-16,3.619668828276624e-21
67.29,7.868007630858913e-05,0.022143663151807255,0.02472063457941787,5.2800139746634045,3.630871137593184e-21,5.3981655640231075e-05,0.022142172191387324,5.672098938835326e-05,0.00789842382796735,1.80998012784871e-16,3.353889826822453e-21
67.3,7.873106600193252e-05,0.02214319894813154,0.0247206360123755,5.296634527885325,3.3642740997344702e-21,5.530427165161062e-05,0.022141711353943452,5.502867534012646e-05,0.007922500568536956,1.6770819975449233e-16,3.1062570871289846e-21
67.31,7.878206265415665e-05,0.02214273490909761,0.024720637481628855,5.313266249574873,3.115878925245076e-21,5.659302688317543e-05,0.02214125078975943,5.3349614750802e-05,0.007946593194004798,1.5532574722705351e-16,2.875608291227517e-21
67.32000000000001,7.883296714627528e-05,0.022142271036950295,0.024720638986203115,5.329909132094541,2.8845197479100063e-21,5.784812814831503e-05,0.022140790499471586,5.168401985902147e-05,0.007970701693139343,1.4379253687314532e-16,2.660851515484215e-21
67.33,7.888368444492487e-05,0.022141807333811363,0.024720640525126795,5.34656316778916,2.669101310063012e-21,5.906978737555229e-05,0.022140330483597617,5.003209706962736e-05,0.00799482605468219,1.330539701960199e-16,2.4609611774461104e-21
67.34,7.893412355156754e-05,0.02214134380168142,0.024720642097432056,5.363228348985851,2.4685948971335856e-21,6.02582214638028e-05,0.022139870742538606,4.839404709020415e-05,0.008018966267348037,1.2305876586882367e-16,2.2749742052397987e-21
67.35,7.898419744853306e-05,0.02214088044244182,0.024720643702155036,5.379904667993992,2.282034495420181e-21,6.141365214111462e-05,0.0221394112765812,4.677006508320673e-05,0.00804312231982463,1.1375876819966162e-16,2.10198641785986e-21
67.36,7.903382304218052e-05,0.02214041725785664,0.0247206453383361,5.396592117105169,2.108513161391464e-21,6.253630582638634e-05,0.022138952085899652,4.5160340836711754e-05,0.008067294200772733,1.0510876614133602e-16,1.9411491052645722e-21
67.37,7.908292110344658e-05,0.022139954249574583,0.024720647005020215,5.413290688593132,1.947179591399741e-21,6.362641349367496e-05,0.022138493170558018,4.356505895757288e-05,0.00809148189882606,9.70663222916352e-17,1.7916657977556853e-21
67.38,7.913141620603415e-05,0.022139491419130956,0.024720648701257168,5.430000374713758,1.797234881251517e-21,6.468421053878875e-05,0.022138034530512225,4.198439909171409e-05,0.008115685402591265,8.95916113580018e-17,1.6527892146424081e-21
67.39,7.917923666248306e-05,0.02213902876794967,0.024720650426101873,5.44672116770501,1.6579294656051832e-21,6.570993664792653e-05,0.022137576165612273,4.04185361775282e-05,0.00813990470064787,8.264726758658474e-17,1.5238183826967754e-21
67.4,7.922631445835061e-05,0.02213856629734518,0.024720652178614674,5.463453059786889,1.528560227674297e-21,6.670383566817545e-05,0.022137118075604343,3.8867640739948396e-05,0.008164139781548235,7.619824068102645e-17,1.4040959153862587e-21
67.41,7.927258518471839e-05,0.022138104008524524,0.024720653957861573,5.480196043161402,1.4084677701951053e-21,6.766615547971863e-05,0.022136660260132973,3.7331879234861376e-05,0.008188390633817523,7.021165976027307e-17,1.29300544432373e-21
67.42,7.931798796922921e-05,0.022137641902589288,0.024720655762914517,5.496950110012519,1.297033839072565e-21,6.859714786963474e-05,0.022136202718743222,3.581141445630485e-05,0.008212657245953651,6.465670492740843e-17,1.1899691948109698e-21
67.43,7.93624654058466e-05,0.022137179980537634,0.024720657592851636,5.5137152525061355,1.1936788915564933e-21,6.949706840719651e-05,0.02213574545088283,3.430640602259396e-05,0.008236939606427247,5.950448604331494e-17,1.094445697766367e-21
67.44,7.940596348351774e-05,0.022136718243266316,0.024720659446757512,5.53049146279003,1.0978598012152046e-21,7.036617632059415e-05,0.022135288455904383,3.281701096250282e-05,0.008261237703681621,5.4727928319689473e-17,1.0059276307175184e-21
