time,RLQRD_state_norm,LQR_state_norm,RLQR_state_norm,Hinf_state_norm,AEM_state_norm,RLQRD_input_norm,LQR_input_norm,RLQR_input_norm,Hinf_input_norm,AEM_input_norm,disturbance_norm
43.94,0.005273689241446932,0.05541629863028119,0.03607846727855081,4.338604617868879,3.647582573900347e-05,13.103868050207554,0.027549698287003994,0.08123046957403812,0.0062914475452043855,1.8183482650774627,3.436491369538352e-05
43.95,0.005698552127836983,0.055048853630977806,0.03571133962465959,4.342208151942614,3.694225227969996e-05,13.09760983597385,0.027566678791803467,0.07987087961947047,0.006296589696003296,1.8415991543298482,3.4723976892013645e-05
43.96,0.006126342315610692,0.05468140837192968,0.03534817282825207,4.345810372065943,3.7334272988363345e-05,13.09135020188474,0.027580866246388575,0.07851340295217436,0.006301729862367646,1.8611408674392254,3.501391719689785e-05
43.97,0.006555999309385952,0.05431405817881012,0.03498909904097395,4.349411203848265,3.765191337342603e-05,13.08508884740445,0.027592253791213224,0.07715833671276372,0.006306867937449769,1.8769746762072845,3.523477665434957e-05
43.980000000000004,0.006986694754139706,0.05394689822928446,0.0346342483300615,4.353010572940446,3.7895217281457816e-05,13.078825473658812,0.027600836517895744,0.0758059781505318,0.0063120038144614836,1.8891027666023104,3.538661431920205e-05
43.99,0.007417767463044733,0.05358002351917989,0.03428374849775245,4.356608405051821,3.806424686530862e-05,13.072559783506298,0.027606611462244295,0.07445662466364596,0.006317137386698505,1.8975282371710844,3.546950622271125e-05
44.0,0.00784867871827335,0.05321352882824241,0.03393772489392302,4.360204625967174,3.815908254775953e-05,13.06629148160855,0.0276095775974899,0.07311057385046611,0.006322268547564817,1.9022550972268675,3.548354533429919e-05
44.01,0.008278980992048691,0.052847508685479105,0.03359630022214445,4.363799161563672,3.817982298069734e-05,13.060020274500353,0.027609735827726512,0.07176812357312834,0.006327397190596967,1.9032882648142055,3.542884151914958e-05
44.02,0.008708295699340698,0.052482057334085126,0.03325959433942268,4.367391937827754,3.812658499982506e-05,13.053745870659117,0.027607088981556005,0.07042957203466255,0.006332523209488331,1.9006335644512005,3.530552149167306e-05
44.03,0.00913629712925501,0.05211726869595537,0.032927724049960305,4.370982880871978,3.799950357492701e-05,13.047467980573769,0.027601641805934603,0.06909521787105902,0.00633764649811327,1.894297724650152,3.511372876485747e-05
44.04,0.009562700671011852,0.05175323633578198,0.032600802893361334,4.37457191695182,3.7798731755704824e-05,13.041186316813071,0.02759340096021563,0.06776536025986214,0.006342766950551256,1.8842883752174129,3.485362359552014e-05
44.050000000000004,0.009987254070469354,0.05139005342474002,0.032278940927785736,4.3781589724824,3.752444061320279e-05,13.034900594093376,0.027582375010382264,0.06644029904705362,0.006347884461110879,1.8706140443333448,3.4525382925481e-05
44.06,0.010409730856008576,0.05102781270376477,0.03196224450865135,4.381743974055173,3.717681917684257e-05,13.028610529345748,0.02756857442346253,0.06512033489419587,0.0063529989243538,1.8532841554134027,3.412920031867675e-05
44.07,0.010829925338343654,0.05066660644642576,0.03165081606357615,4.385326848454533,3.6756074367088746e-05,13.022315841782488,0.02755201156211725,0.06380576944804128,0.006358110235118589,1.8323090237514,3.366528589423211e-05
44.08,0.011247648766741933,0.05030652642140395,0.03134475386435141,4.388907522674368,3.6262430923763354e-05,13.016016252963004,0.027532700679390173,0.062496905535078785,0.00636321828854448,1.8076998529458501,3.313386625551689e-05
44.09,0.011662726344981127,0.049947663854580125,0.0310441517968367,4.392485923934531,3.569613133003858e-05,13.009711486859063,0.027510657913608443,0.06119404738379017,0.0063683229800950225,1.7794687311108655,3.253518441520093e-05
44.1,0.012074994893578755,0.04959010939074481,0.030749099129768552,4.396061979697244,3.50574357321228e-05,13.003401269919344,0.02748590128341943,0.05989750087772872,0.0063734242055816185,1.7476286268723338,3.186949971634235e-05
44.11,0.012484301002876081,0.0492339530549414,0.0304596802835755,4.399635617683413,3.434662185467573e-05,12.997085331133341,0.02745845068294889,0.05860757384291882,0.0063785218611869445,1.7121933851511708,3.113708774951934e-05
44.12,0.012890499562557507,0.0488792842134569,0.0301759746003907,4.403206765888866,3.356398491196603e-05,12.990763402094547,0.027428327877063428,0.05732457637351251,0.0063836158434882615,1.6731777227343045,3.03382402660427e-05
44.13,0.013293452582484579,0.04852619153447653,0.029898056116549,4.406775352600508,3.270983751480971e-05,12.984435217062959,0.027395556496718806,0.056048821200134775,0.0063887060494805924,1.6305972236352815,2.9473265087270186e-05
44.14,0.013693028240893673,0.04817476294842112,0.029625993338944966,4.410341306412366,3.1784509573313056e-05,12.978100513026847,0.027360162034373615,0.054780624105912036,0.006393792376599771,1.5844683342456822,2.854248601004691e-05
44.15,0.014089100111464007,0.047825085607989044,0.02935984902671152,4.413904556241568,3.0788348195446865e-05,12.971759029763787,0.02732217183944596,0.05352030439581641,0.006398874722745355,1.5348083582786423,2.754624270830147e-05
44.160000000000004,0.01448154653216131,0.04747724584792673,0.029099679979752345,4.417465031344189,2.9721717581483595e-05,12.965410509900941,0.027281615113788953,0.052268185425682484,0.006403952986303398,1.4816354515060415,2.648489063083074e-05
44.17,0.01487025008724674,0.047131329144555346,0.028845536835724016,4.421022661331028,2.8584998914333858e-05,12.959054698974594,0.02723852290715835,0.0510245951980741,0.006409027066169063,1.4249686162911201,2.535880089530113e-05
44.18,0.015255097180212104,0.0467874200750839,0.028597463877113274,4.424577376183246,2.737859024581375e-05,12.952691345488896,0.02719292811264389,0.0497898670331095,0.006414096861769098,1.3648276959180399,2.4168360178486824e-05
44.19,0.015635977680227058,0.0464456022767427,0.028355498850089422,4.428129106267917,2.610290637886774e-05,12.94632020097383,0.02714486546203288,0.04856434032340608,0.006419162273084146,1.3012333687195066,2.2913970602793212e-05
44.2,0.016012784628366444,0.046105958405774305,0.0281196727968296,4.431677782353464,2.4758378745800245e-05,12.939941020042358,0.027094371521072566,0.0473483613834978,0.006424223200670894,1.2342071420049534,2.1596049619089346e-05
44.21,0.016385413992718183,0.04576857009632283,0.02789000990301378,4.435223335624957,2.3345455282548747e-05,12.933553560446784,0.027041484684594778,0.046142284405422215,0.00642927954568404,1.163771345790651,2.0215029885879052e-05
44.22,0.01675376446366535,0.045433517919266315,0.027666527362165884,4.438765697699306,2.1864600299039087e-05,12.927157583134264,0.026986245171463613,0.04494647253368714,0.0064343312098981064,1.0899491263333194,1.8771359144847824e-05
44.230000000000004,0.01711773728234685,0.04510088134104066,0.027449235258475306,4.4423048006403345,2.0316294345678595e-05,12.920752852301488,0.02692869501930375,0.043761299074524175,0.006439378095729061,1.0127644394692348,1.7265500092826245e-05
44.24,0.01747723609664344,0.04477073868250777,0.027238136469669643,4.445840576973704,1.870103407606012e-05,12.914339135448506,0.02686887807896378,0.04258714885623172,0.006444420106255752,0.932242043761019,1.5697930250203104e-05
44.25,0.017832166840096066,0.044443167077924596,0.02703322659142338,4.449372959701727,1.7019332105970716e-05,12.9079162034317,0.026806840008665657,0.0414244197595141,0.006449457145241162,0.8484074934539823,1.4069141825808866e-05
44.26,0.018182437630005543,0.04411824243407431,0.026834493884678498,4.4529018823180255,1.5271716868846575e-05,12.901483830515863,0.02674262826778737,0.04027352443904138,0.006454489117153461,0.7612871312433015,1.2379641578341421e-05
44.27,0.018527958681635235,0.04379603938962472,0.0266419192471229,4.456427278822068,1.3458732468010292e-05,12.895041794425431,0.026676292110222516,0.03913489225998162,0.006459515927186853,0.6709080808559653,1.0629950674328935e-05
44.28,0.018868642235978433,0.043476631274784024,0.026455476209920545,4.459949083733552,1.1580938526331784e-05,12.88858987639476,0.026607882577256024,0.038008971475975345,0.0064645374812822365,0.5772982394481568,8.820604542715787e-06
44.29,0.019204402498988297,0.043160090071327914,0.02627513096061633,4.46346723210664,9.638910035166068e-06,12.88212786121755,0.026537452489891308,0.03689623167788955,0.006469553686147641,0.48048626982417086,6.952152726063899e-06
44.300000000000004,0.019535155590521415,0.04284648637307693,0.02610084239294918,4.466981659544061,7.633237208312605e-06,12.875655537295309,0.026465056440559468,0.03579716654563275,0.006474564449278446,0.3805015924827167,5.025158728449624e-06
44.31,0.019860819501534514,0.042535889346907114,0.025932562184102458,4.470492302211034,5.564525364823788e-06,12.869172696684918,0.026390750784136448,0.03471229693821397,0.006479569678977398,0.2773743775190653,3.0401998600807142e-06
44.32,0.02018131405830944,0.042228366694381646,0.0257702348997032,4.473999096849061,3.4333949867191533e-06,12.862679135145235,0.026314593628189265,0.03364217435990063,0.006484569284374384,0.1711355365350605,9.978670786694436e-07
44.33,0.020496560892675403,0.04192398461409528,0.025613798126654153,4.477501980789546,1.2404842076178582e-06,12.856174652182757,0.026236644822367247,0.03258738484249457,0.006489563175445988,0.06181671688496573,1.1012351723879915e-06
44.34,0.02080648341735746,0.041622807764827706,0.025463182633649457,4.481000891967251,1.013584447313366e-06,12.849659051096312,0.026156965946848847,0.03154855328499358,0.006494551263034813,0.050549741087614786,3.256489128975376e-06
44.35,0.021111006805712852,0.04132489922960611,0.025318312558988133,4.4844957689336,3.328100069510257e-06,12.843132139020808,0.02607562029974911,0.030526348291654296,0.006499533458868563,0.16593070555693087,5.467263874322742e-06
44.36,0.02141005797522697,0.04103032048078081,0.02517910562506427,4.487986550869795,5.70241486862071e-06,12.836593726969973,0.025992672883387215,0.02952148754689671,0.006504509675578889,0.2842924181074719,7.732915510151188e-06
44.37,0.021703565574232867,0.04073913134622176,0.025045473378682445,4.491473177599776,8.13583223066924e-06,12.830043629878118,0.02590819038930766,0.02853474375945379,0.0065094798267199706,0.4056003874060991,1.005278733081454e-05
44.38,0.021991459971395403,0.040451389976746674,0.024917321456124672,4.4949555896029985,1.0627646084778419e-05,12.823481666640909,0.025822241181942606,0.02756695119711571,0.006514443826786874,0.5298194388812119,1.2426210000410263e-05
44.39,0.022273673247565812,0.04016715281489505,0.024794549871685605,4.498433728027035,1.317713711059457e-05,12.816907660155113,0.025734895280796834,0.026619012815267004,0.006519401591233634,0.656913720110702,1.4852501732819448e-05
44.4,0.022550139189667296,0.03988647456516444,0.024677053328197987,4.501907534699997,1.57835726560031e-05,12.81032143735736,0.025646224341030633,0.025691907954428293,0.00652435303649108,0.7868467101835013,1.7330968474620136e-05
44.410000000000004,0.022820793286318513,0.03960940816582777,0.02456472154789467,4.505376952142778,1.844620688014868e-05,12.803722829261853,0.025556301632309587,0.02478670054067977,0.006529298079984415,0.9195812294443224,1.9860904090815863e-05
44.42,0.023085572724941043,0.03933600476245236,0.02445743962179851,4.508841923581094,2.1164280937540134e-05,12.797111670997065,0.025465202015784172,0.02390454766378144,0.0065342366401505035,1.0550794494288398,2.244159055333646e-05
44.43,0.02334441639013038,0.03906631368324208,0.02435508837569986,4.512302392957351,2.393702317499605e-05,12.790487801841381,0.025373001919055782,0.023046708325774847,0.0065391686364548954,1.1933029029579043,2.5072298132287124e-05
44.44,0.023597264863098565,0.038800382416325024,0.02425754475067459,4.515758304942325,2.676364933480053e-05,12.783851065257723,0.025279779308979844,0.02221455204193958,0.006544093989408596,1.3342124943826283,2.7752285589837292e-05
44.45,0.02384406042202102,0.03853825658910887,0.024164682196014718,4.519209604946621,2.9643362761970803e-05,12.777201308927076,0.02518561366215064,0.021409566830123506,0.006549012620584522,1.4777685099727942,3.0480800376770848e-05
44.46,0.024084747043140946,0.03827997994982555,0.024076371072389545,4.522656239131965,3.257535461493996e-05,12.770538384781005,0.025090585932907073,0.020633365938534456,0.006553924452633699,1.623930628448531,3.325707883156966e-05
44.47,0.024319270402503087,0.03802559435138502,0.02399247906302715,4.526098154422282,3.555880407924028e-05,12.763862149033063,0.024994778518693073,0.019887692433770875,0.006558829409301168,1.7726579316486397,3.608034638205348e-05
44.480000000000004,0.024547577878203764,0.03777513973765649,0.02391287159070446,4.5295352985145705,3.859287858407272e-05,12.757172462209148,0.024898275222601678,0.01917442050376498,0.0065637274154416,1.9239089153361246,3.894981774946235e-05
44.49,0.02476961855305798,0.03752865413229159,0.023837412238357118,4.5329676198895745,4.1676734021587895e-05,12.75046918917677,0.024801161212927254,0.01849555203832666,0.0065686183970346005,2.0776415001352513,4.1864697154951706e-05
44.5,0.024985343217595813,0.03728617363020088,0.023765963171166932,4.536395067822255,4.480951496880895e-05,12.743752199173233,0.024703522979546883,0.017853206763149068,0.0065735022811997616,2.233813042598214,4.482417852847331e-05
44.51,0.025194704373310676,0.03704773239179002,0.023698385558052922,4.539817592392043,4.799035491214963e-05,12.737021365832735,0.0246054482869487,0.017249603974065497,0.006578378996211361,2.392380346399905,4.782744571992217e-05
44.52,0.025397656236090665,0.03681336264005651,0.02363453999057972,4.5432351444928845,5.1218376474395715e-05,12.73027656721236,0.024507026123723196,0.016687033827369958,0.006583248471512788,2.5532996736547315,5.08736727125763e-05
44.53,0.02559415473977222,0.036583094660641594,0.023574286897401552,4.546647675843072,5.449269164416251e-05,12.723517685816958,0.024408346648332146,0.01616781629750034,0.006588110637730661,2.7165267563563424,5.3962023838688005e-05
44.54,0.025784157539761904,0.03635695680492418,0.02351748695247947,4.550055138994866,5.781240200768483e-05,12.716744608622951,0.02430950113097018,0.015694246441672628,0.006592965426688628,2.882016807933315,5.709165399725536e-05
44.550000000000004,0.025967624016678018,0.03613497549623601,0.023464001475440092,4.55345748734388,6.117659898295602e-05,12.709957227100983,0.024210581891335382,0.015268525629847861,0.006597812771420846,3.0497245349217206,6.02617088738489e-05
44.56,0.0261445152799693,0.03591717523926748,0.023413692822584008,4.556854675138266,6.458436405609085e-05,12.703155437237486,0.02411168223212815,0.01489267996987287,0.0066026526061851686,3.219604148748402,6.347132516246648e-05
44.57,0.02631479417147219,0.035703578632724046,0.02336642476719835,4.560246657487669,6.803476901987577e-05,12.696339139555116,0.024012896368102273,0.01456846922553217,0.006607484866475991,3.3916093776231717,6.671963078936811e-05
44.58,0.02647842526887244,0.035494206385282015,0.023322062867977417,4.5636333903719555,7.15268762144552e-05,12.68950823913205,0.023914319350498443,0.014297291854708006,0.006612309489036781,3.565693478537438,7.000574513882215e-05
44.59,0.026635374889040466,0.03528907733488081,0.023280474824506552,4.567014830649716,7.50597387700809e-05,12.682662645620189,0.0238160469866989,0.014080093949102658,0.006617126411872295,3.7418092493655952,7.332877928069305e-05
44.6,0.026785611091212896,0.03508820847137651,0.02324153081891399,4.570390936066545,7.86324008518496e-05,12.675802273262175,0.02371817575495233,0.013917291251307515,0.0066219355742604515,3.919909041065515,7.668783619981908e-05
44.61,0.02692910367999578,0.034891614962568,0.02320510384294222,4.573761665263086,8.224389790637152e-05,12.668927040907322,0.023620802714031285,0.013808713478872739,0.0066267369167638795,4.099944769975245,8.008201102715725e-05
44.62,0.027065824208167392,0.03469931018359352,0.023171070009831648,4.577126977782845,8.589325691034308e-05,12.662036872026398,0.023524025407699295,0.013753578544126132,0.006631530381241146,4.281867930204614,8.351039127255809e-05
44.63,0.02719574597926078,0.034511305749680685,0.023139308850544216,4.580486834079777,8.957949662088426e-05,12.655131694725243,0.02342794176388336,0.013750500998236413,0.006636315910857634,4.465629606114789,8.69720570592068e-05
44.64,0.027318844049908392,0.03432761155221826,0.023109703593981453,4.583841195525629,9.330162782766725e-05,12.648211441757264,0.02333264998846795,0.013797534722969022,0.006641093450096088,4.651180484887114,9.046608135957145e-05
44.65,0.02743509523193276,0.03414823579810246,0.02308214143096871,4.587190024417052,9.705865360667905e-05,12.641276050534783,0.023238248453650263,0.013892245481140096,0.006645862944766823,4.838470869173393,9.39915302328953e-05
44.660000000000004,0.02754447809416906,0.033973185052294914,0.023056513761885264,4.590533283982475,0.00010084956957564354,12.634325463139236,0.02314483558082354,0.014031805410394973,0.006650624342017595,5.027450689828893,9.754746306409352e-05
44.67,0.02764697296400666,0.03380246428351356,0.023032716427916645,4.593870938388738,0.00010467336415096545,12.627359626330223,0.02305250971798433,0.014213099614854171,0.0066553775903431195,5.21806951872119,0.00010113293280402533
44.68,0.02774256192863833,0.03363607691296127,0.023010649925991822,4.597202952747491,0.00010852901880615778,12.620378491553405,0.022961369011692847,0.014432834891335011,0.0066601226395942535,5.41027658161299,0.000104746986211113
44.69,0.02783122883600672,0.033474024865981604,0.02299021960754256,4.600529293121334,0.00011241550833172009,12.613382014947257,0.022871511273651134,0.014687642044234228,0.006664859440986819,5.6040207711172405,0.00010838866409416493
44.7,0.027912959295439264,0.033316308626514364,0.022971335861286246,4.6038499265297395,0.00011633180109632431,12.606370157348664,0.02278303384200255,0.01497416560511357,0.006669587947110091,5.7992506597174405,0.00011205700155644337
44.71,0.027987740677963047,0.03316292729420843,0.022953914280286127,4.6071648209547025,0.00012027685930933719,12.599342884297373,0.022696033437497896,0.015289137419918341,0.006674308111934929,5.995914512854577,0.00011575102824080817
44.72,0.02805556211629288,0.03301387864403354,0.022937875813585386,4.610473945346172,0.00012424963928451326,12.592300166039275,0.022610606014717847,0.015629432966906665,0.006679019890821547,6.1939603020723935,0.00011946976857597916
44.730000000000004,0.028116414504485928,0.032869159188218075,0.022923146902743288,4.6137772696272155,0.0001282490917048895,12.58524197752856,0.022526846608588374,0.01599211111091453,0.006683723240526956,6.393335718222579,0.00012321224202377034
44.74,0.028170290497257635,0.032728764240325225,0.022909659603624333,4.617074764698949,0.00013227416188873626,12.578168298428698,0.022444849176474834,0.01637443918941783,0.006688418119212015,6.5939881847226065,0.0001269774633272706
44.75,0.028217184508954024,0.03259268798126626,0.022897351693804642,4.620366402445208,0.0001363237900565298,12.571079113112289,0.02236470643619163,0.01677390592173779,0.006693104486448158,6.795864870864486,0.00013076444275991875
44.76,0.02825709271217633,0.03246092352703696,0.02288616676596495,4.623652155736979,0.0001403969115988911,12.563974410659732,0.02228650970031669,0.01718822477206988,0.006697782303223741,6.998912705171705,0.0001345721863753976
44.77,0.02829001303605444,0.03233346299795105,0.0228760543076372,4.626931998436577,0.00014449245734541216,12.55685418485679,0.022210348707253316,0.017615330235010582,0.006702451531950043,7.203078388800389,0.00013839969625826845
44.78,0.028315945164166422,0.03221029758913353,0.022866969767662275,4.630205905401564,0.0001486093538342853,12.549718434190975,0.02213631144953602,0.01805336918505738,0.006707112136466901,7.408308408980503,0.00014224597077529543
44.79,0.02833489053210163,0.03209141764202708,0.022858874609701096,4.633473852488439,0.00015274652358267908,12.542567161846778,0.02206448399993025,0.01850068904091676,0.0067117640820479885,7.614549052494271,0.00014611000482743004
44.800000000000004,0.028346852324665828,0.031976812716655846,0.022851736353120593,4.636735816556049,0.00015690288535782739,12.535400375699789,0.021994950335928767,0.01895582410770591,0.006716407335405727,7.82174641919014,0.00014999079010233143
44.81,0.028351835472726915,0.03186647166438372,0.022845528601550924,4.63999177546876,0.00016107735444870425,12.528218088309657,0.021927792163298248,0.01941748111235506,0.006721041864695836,8.029846435525942,0.00015388731532739236
44.82,0.02834984664970058,0.03176038270089782,0.022840231059381245,4.643241708099376,0.0001652688429382464,12.52102031691191,0.021863088739378457,0.019884524655826463,0.006725667639521526,8.238794868139369,0.00015779856652322016
44.83,0.02834089426767552,0.03165853347914365,0.022835829536429673,4.64648559433181,0.00016947625997606867,12.51380708340864,0.021800916696881393,0.020355963072969382,0.006730284630937316,8.448537337443003,0.00016172352725749419
44.84,0.028324988473178426,0.03156091116193464,0.022832315940988772,4.649723415063477,0.00017369851205159128,12.506578414358055,0.021741349868979347,0.020830935012334073,0.0067348928114525,8.659019331239898,0.00016566117889912265
44.85,0.02830214114257928,0.031467502493957494,0.02282968826141236,4.652955152207464,0.00017793450326749585,12.499334340962903,0.02168445911650681,0.02130869691612641,0.006739492155034229,8.870186218355514,0.00016961050087264606
44.86,0.028272365877138043,0.031378293872893884,0.022827950536373327,4.656180788694423,0.0001821831356134505,12.492074899057776,0.021630312158131992,0.02178861148588827,0.006744082637110254,9.081983262283094,0.00017357047091286386
44.87,0.028235677997694178,0.03129327141938096,0.02282711281388534,4.659400308474218,0.00018644330924007767,12.484800129095271,0.02157897340437772,0.022270137154129923,0.006748664234571282,9.294355634841144,0.0001775400653195302
44.88,0.02819209453900086,0.031212421045535062,0.022827191099146125,4.662613696517322,0.00019071392273300818,12.477510076131056,0.02153050379638798,0.022752818538838728,0.006753236925772981,9.507248429835178,0.0001815182592121693
44.89,0.028141634243706273,0.031135728521767964,0.022828207291225106,4.6658209388159495,0.00019499387338706105,12.470204789807806,0.021484960650345566,0.02323627783067416,0.006757800690537602,9.720606676725753,0.0001855040267848291
44.9,0.028084317555984697,0.031063179541629914,0.022830189108586134,4.66902202238493,0.0001992820574803701,12.46288432433804,0.021442397508446297,0.023720207047122004,0.006762355510155248,9.934375354293868,0.0001894963415608247
44.910000000000004,0.028020166614820544,0.030994759784421583,0.022833170003405984,4.672216935262351,0.00020357737054849708,12.455548738485852,0.021402863997326438,0.024204361080403657,0.006766901367384782,10.148499404305644,0.00019349417664731687
44.92,0.027949205246949077,0.03093045497532483,0.022837189064622877,4.675405666509917,0.00020787870765837856,12.448198095547534,0.02136640569482202,0.024688551463909403,0.006771438246454359,10.362923745168768,0.00019749650498970212
44.93,0.0278714589594578,0.030870250942812583,0.0228422909096265,4.678588206213075,0.0002121849636820727,12.440832463331114,0.021333064005910847,0.02517264078344288,0.006775966133061585,10.577593285578915,0.00020150229962576422
44.94,0.027786954932053243,0.03081413367310889,0.022848525564482837,4.681764545480877,0.0002164950335702536,12.433451914134801,0.021302876048650547,0.025656537663274418,0.006780485014373344,10.792452938153623,0.00020551053393950874
44.95,0.02769572200899803,0.030762089361482694,0.02285594833257386,4.684934676445584,0.00022080781262537064,12.426056524724363,0.021275874550879162,0.0261401922619545,0.006784994879025219,11.007447633049438,0.00020952018191460338
44.96,0.027597790690724044,0.03071410446017245,0.022864619651524462,4.688098592262034,0.00022512219677438971,12.4186463763094,0.02125208775838844,0.02662359221838951,0.0067894957171205795,11.222522331558226,0.00021353021838737364
44.97,0.027493193125127675,0.030670165722752902,0.02287460493828761,4.691256287106734,0.00022943708284106079,12.411221554518578,0.021231539355214914,0.02710675899440115,0.006793987520229292,11.437622039679889,0.00021753961929932834
44.980000000000004,0.02738196309855396,0.030630260244771244,0.022885974422263484,4.69440775617672,0.00023375136881768096,12.403782149373779,0.021214248396620554,0.02758974456560174,0.006798470281386084,11.652691821669896,0.00022154736194908588
44.99,0.02726413602647693,0.030594375500496065,0.022898802966340673,4.6975529956881505,0.0002380639541362241,12.39632825526321,0.021200229255253937,0.0280726284177535,0.006802943995088508,11.867676813555262,0.00022555242524367747
45.0,0.02713974894388427,0.03056249937563959,0.022913169875766682,4.700692002874657,0.00024237373993880095,12.388859970913451,0.021189491580895718,0.02855551481074707,0.006807408657294596,12.08252223661715,0.00022955378994917656
45.01,0.027008840495374914,0.030534620195931762,0.02292915869478225,4.703824775985443,0.00024667962934739947,12.38137739936047,0.021182040274099277,0.029038530276889844,0.0068118642654201225,12.297173410837566,0.00023355043894057864
45.02,0.02687145092497911,0.030510726751443007,0.02294685699098902,4.70695131428313,0.00025098052773282384,12.37388064791961,0.021177875473940348,0.029521821324325927,0.006816310818335512,12.511575768306148,0.00023754135745085507
45.03,0.026727622065711356,0.030490808316571524,0.02296635612746321,4.710071618041359,0.00025527534298275175,12.36636982815453,0.02117699255998962,0.030005552320127457,0.006820748316362398,12.725674866582962,0.00024152553331913191
45.04,0.026577397328867394,0.030474854665630137,0.022987751022679276,4.713185688542134,0.00025956298576885307,12.358845055845164,0.021179382168520118,0.030489903530922305,0.006825176761269818,12.939416402014519,0.0002455019572379743
45.050000000000004,0.02642082169307754,0.03046285608398744,0.023011139898366905,4.716293528072935,0.0002638423698129493,12.351306450954624,0.02118503022285946,0.030975069301884824,0.006829596156270061,13.152746223001984,0.00024946962299962616
45.06,0.026257941693129633,0.030454803374737542,0.023036624015491974,4.719395139923572,0.0002681124121520592,12.34375413759516,0.021193917977695848,0.0314612563575441,0.006834006506014153,13.365610343213856,0.00025342752774123615
45.07,0.026088805408576214,0.030450687860892632,0.023064307398626947,4.722490528382795,0.0002723720334023533,12.336188243993075,0.021206022077048158,0.0319486822101907,0.006838407816586999,13.577954954744225,0.00025737467218896816
45.08,0.025913462452141746,0.030450501383112206,0.02309429654905813,4.725579698734667,0.0002766201580219143,12.3286089024527,0.021221314625515554,0.032437573663717766,0.006842800095502169,13.789726441211565,0.00026131006090092265
45.09,0.0257319639579472,0.03045423629300243,0.02312670014706565,4.728662657254686,0.00028085571457222533,12.321016249319367,0.02123976327233222,0.03292816540254306,0.006847183351696346,14.00087139079404,0.000265232702508848
45.1,0.02554436256957094,0.03046188544203849,0.02316162874390606,4.731739411205676,0.0002850776359783574,12.31341042494144,0.02126133130766892,0.03342069865685276,0.006851557595523412,14.211336609200005,0.00026914160995854155
45.11,0.0253507124279667,0.030473442166181607,0.02319919444412628,4.73480996883342,0.00028928485978775575,12.30579157363139,0.021285977770546374,0.033915419936806614,0.006855922838748192,14.421069132568645,0.0002730358007489467
45.12,0.025151069159261383,0.03048890026628114,0.02323951057894027,4.737874339362076,0.00029347632842762123,12.29815984362591,0.021313657567656723,0.034412579829569905,0.006860279094539871,14.630016240300588,0.00027691429716979025
45.13,0.02494548986245772,0.030508253984369967,0.02328269137150401,4.740932532989338,0.0002976509894607354,12.290515387045133,0.021344321602329155,0.0349124318541074,0.006864626377465048,14.838125467810908,0.00028077612653781966
45.14,0.02473403309706934,0.03053149797597888,0.023328851595030724,4.743984560881375,0.00030180779583977274,12.282858359850888,0.021377916912824875,0.03541523136960568,0.006868964703480475,15.045344619206759,0.00028462032143146323
45.15,0.02451675887071864,0.030558627278612176,0.02337810622479252,4.747030435167521,0.0003059457061599314,12.275188921804068,0.021414386819105163,0.0359212345341955,0.006873294089925439,15.251621779881132,0.00028844591992397296
45.160000000000004,0.02429372862673105,0.030589637276542642,0.023430570085157847,4.750070168934744,0.0003100636849099257,12.267507236421112,0.02145367107718465,0.03643069731133907,0.006877614555513816,15.456905329024963,0.00029225196581490076
45.17,0.02406500523176289,0.030624523662098967,0.023486357492912145,4.753103776221879,0.00031416070272119836,12.259813470929561,0.021495706040160135,0.03694387452183826,0.0068819261203257945,15.661143952050509,0.00029603750885989435
45.18,0.023830652963504173,0.03066328239363253,0.02354558189820194,4.756131272013631,0.00031823573661532423,12.252107796222774,0.021540424824992768,0.037461018939918725,0.006886228805799276,15.864286652924566,0.0002998016049987678
45.19,0.0235907374985022,0.030705909650363766,0.023608355524527124,4.759152672234351,0.0003222877702495627,12.244390386813752,0.021587757484118793,0.03798238043226126,0.00689052263472094,16.06628276640936,0.00030354331658177764
45.2,0.02334532590015717,0.03075240178431983,0.023674789009281324,4.762167993741585,0.0003263157941604844,12.23666142078813,0.021637631180969768,0.03850820513919181,0.006894807631216979,16.26708197020749,0.0003072617125940376
45.21,0.023094486606947146,0.03080275526958625,0.023744991046403797,4.765177254319406,0.00033031880600560044,12.228921079756315,0.021689970368497683,0.03903873469751369,0.006899083820743532,16.466634297007257,0.00031095586887802776
45.22,0.02283828942094632,0.03085696664910472,0.023819068032756914,4.7681804726715145,0.0003342958108029439,12.221169548804788,0.02174469696982229,0.03957420550467579,0.006903351230076781,16.66489014642594,0.00031462486835418527
45.230000000000004,0.02257680549670857,0.030915032479257504,0.02389712371987906,4.771177668414115,0.0003382458211685906,12.213407016446622,0.02180173056014723,0.040114848024125384,0.006907609887302734,16.861800296850333,0.0003182678012394394
45.24,0.022310107330597267,0.03097694927248585,0.023979258872782634,4.774168862068594,0.0003421678575519755,12.205633674571157,0.021860988549126537,0.04066088613179871,0.006911859821806703,17.057315917167365,0.00032188376526372334
45.25,0.022038268750652693,0.031042713438195705,0.02406557093746978,4.777154075053961,0.0003460609484690334,12.197849718392904,0.021922386362903883,0.04121253650376263,0.006916101064262465,17.251388578386297,0.0003254718658843727
